acteur_id,nom,prenom,groupe_organe_ref,groupe_code,groupe_libelle,groupe_libelle_court,civilite,trigramme,circonscription_numero,departement,profession,uri_hatvp,groupe_couleur,position_politique
PA722244,Magne,Marie-Ange,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Haute-Vienne,Contractuelle de la fonction publique territoriale,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA722252,Rixain,Marie-Pierre,PO730964,LAREM,La République en Marche,LaREM,Mme,MRI,4,Essonne,Consultante en communication,https://www.hatvp.fr/pages_nominatives/rixain-marie-pierre,#702A82,Majoritaire
PA722260,Villani,Cédric,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Essonne,Professeur de faculté,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#3A673E,Minoritaire
PA722268,Wonner,Martine,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Bas-Rhin,Directrice médicale et directrice de développement en entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#66BF74,Opposition
PA722280,Meyer,Philippe,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Bas-Rhin,Enseignant,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition
PA722284,Fuchs,Bruno,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,M.,BFU,6,Haut-Rhin,Chef d'entreprise,https://www.hatvp.fr/pages_nominatives/fuchs-bruno,#F26D22,Minoritaire
PA722292,Rudigoz,Thomas,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Rhône,Sans profession déclarée,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA722300,Khedher,Anissa,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7,Rhône,Cadre hospitalier,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA722308,Serre,Nathalie,PO730934,LR,Les Républicains,LR,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",8,Rhône,Mère au foyer,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition
PA722312,Bessot Ballot,Barbara,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Haute-Saône,Cadre (entreprises publiques),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA722320,Lejeune,Christophe,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Haute-Saône,Courtier en assurances,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA722336,Thiébaut,Vincent,PO730964,LAREM,La République en Marche,LaREM,M.,VTH,9,Bas-Rhin,Autre cadre (secteur privé),https://www.hatvp.fr/pages_nominatives/thiebaut-vincent,#702A82,Majoritaire
PA722344,Julien-Laferrière,Hubert,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Rhône,Professeur certifié de SES,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA722358,Gassilloud,Thomas,PO730964,AGIR-E,Agir ensemble,Agir ens,M.,TGA,10,Rhône,Industriel - Chef d'entreprise,https://www.hatvp.fr/pages_nominatives/gassilloud-thomas,#C7C034,Minoritaire
PA722366,Fugit,Jean-Luc,PO730964,LAREM,La République en Marche,LaREM,M.,JFU,11,Rhône,Professeur de faculté,https://www.hatvp.fr/pages_nominatives/fugit-jean-luc,#702A82,Majoritaire
PA722374,Isaac-Sibille,Cyrille,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,M.,CIS,12,Rhône,Médecin,https://www.hatvp.fr/pages_nominatives/isaac-sibille-cyrille,#F26D22,Minoritaire
PA722382,Dirx,Benjamin,PO730964,LAREM,La République en Marche,LaREM,M.,BDI,1,Saône-et-Loire,Industriel-Chef d'entreprise,https://www.hatvp.fr/pages_nominatives/dirx-benjamin,#702A82,Majoritaire
PA722390,Corneloup,Josiane,PO730934,LR,Les Républicains,LR,Mme,JCR,2,Saône-et-Loire,Pharmacien,https://www.hatvp.fr/pages_nominatives/corneloup-josiane-2422,#1C2EFA,Opposition
PA722398,Rebeyrotte,Rémy,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Saône-et-Loire,Professeur d'économie,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA724827,Ali,Ramlati,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Mayotte,Médecin,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA746,Carrez,Gilles,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Val-de-Marne,Fonctionnaire de l'État retraité,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition
PA748954,Savignat,Antoine,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Val-d'Oise,Avocat,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition
PA755549,Brial,Sylvain,PO759900,LT,Libertés et Territoires,LT,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Wallis-et-Futuna,chef d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#66BF74,Opposition
PA759192,Poudroux,Jean-Luc,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7,Réunion,Retraité de l'éducation nationale,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition
PA760658,Chouat,Francis,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Essonne,Retraité,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA767,Cattin,Jacques,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Haut-Rhin,Viticulteur négociant,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition
PA774952,Benassaya,Philippe,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",11,Yvelines,Conseiller en communication,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition
PA774954,Blin,Anne-Laure,PO730934,LR,Les Républicains,LR,Mme,ABI,3,Maine-et-Loire,Juriste,https://www.hatvp.fr/pages_nominatives/blin-anne-laure-20484,#1C2EFA,Opposition
PA774956,Hemedinger,Yves,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Haut-Rhin,Cadre du secteur privé,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition
PA774958,Leseul,Gérard,PO758835,SOC,Socialistes et apparentés,SOC,M.,GLE,5,Seine-Maritime,Cadre d'entreprise / enseignant universitaire,https://www.hatvp.fr/pages_nominatives/leseul-gerard-20487,#D46CA9,Opposition
PA774960,Santiago,Isabelle,PO758835,SOC,Socialistes et apparentés,SOC,Mme,ISA,9,Val-de-Marne,Cadre territorial,https://www.hatvp.fr/pages_nominatives/santiago-isabelle-8082,#D46CA9,Opposition
PA774962,Lebon,Karine,PO730940,GDR,Gauche démocrate et républicaine,GDR,Mme,KLE,2,Réunion,Professeure des écoles,https://www.hatvp.fr/pages_nominatives/lebon-karine-20486,#A41914,Opposition
PA783457,Habert-Dassault,Victor,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Oise,Avocat,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition
PA783463,Métadier,Sophie,PO771889,UDI_I,UDI et Indépendants,UDI-I,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Indre-et-Loire,Urbaniste,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#94B7E1,Opposition
PA783468,El Aaraje,Lamia,PO758835,SOC,Socialistes et apparentés,SOC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",15,Paris,Docteure en pharmacie,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#D46CA9,Opposition
PA784314,Leclercq,Christophe,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Pas-de-Calais,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA856,Cherpion,Gérard,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Vosges,Pharmacien,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition
PA923,Cornut-Gentille,François,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Haute-Marne,Cadre d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition
PA942,de Courson,Charles,PO759900,LT,Libertés et Territoires,LT,M.,CDC,5,Marne,Conseiller référendaire honoraire à la Cour des comptes,https://www.hatvp.fr/pages_nominatives/de-courson-charles,#66BF74,Opposition
PA998,Dassault,Olivier,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Oise,Président de sociétés,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition
